nom,prenom,age,taille,poids,sexe,nationalité_francaise,revenu_estime_mois,risque_personnel,date_creation_compte,loyer_mensuel,montant_pret,sport_licence_oui,niveau_etude_bac,niveau_etude_bac+2,niveau_etude_doctorat,niveau_etude_master,region_Bretagne,region_Corse,region_Hauts-de-France,region_Normandie,region_Occitanie,region_Provence-Alpes-Côte d’Azur,region_Île-de-France,smoker_oui,situation_familiale_divorcé,situation_familiale_marié,situation_familiale_veuf
Fitzgerald,John,-1.2187324706300187,0.4789062791355752,-1.2074540805409382,H,non,0.23272995673688657,1.6245674271735553,2024-09-21,-0.0032050573957912967,500.0,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False
Rosario,Janet,0.3854753539698935,-2.276172531667991,0.11924470041555604,F,oui,0.33298854036574155,0.0731198157076265,2024-07-21,-0.058968107416779394,11375.490991298562,True,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False
Norton,Daniel,0.9202112955031976,0.44895977032249185,-0.15151015284087135,F,non,-0.7076264138509946,-0.06478663864490064,2024-11-12,1.5261908046256485,500.0,True,True,False,False,False,False,False,False,False,False,False,True,True,False,True,False
Martinez,Adam,1.157871713962444,-0.10005955791734875,0.24108438438094817,H,non,-0.9323439288811868,-0.7198422968194039,2020-06-30,1.5261908046256485,500.0,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
Hamilton,Christopher,0.9202112955031976,0.8382643848925612,-1.22776069453517,H,oui,0.19124364626977416,-1.7196640908752248,2021-10-17,-1.4553758071666674,9070.425185200971,False,False,True,False,False,False,False,False,False,True,False,False,True,True,False,False
Romero,Charles,-1.040487156785584,-0.21984559316967647,-1.275142793855045,F,non,-1.7473770699329993,-1.4438511821701707,2022-03-08,1.5261908046256485,500.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
Green,David,-1.5752230983188882,-0.45941766367433473,0.6539855355970006,F,oui,0.374474850832854,0.0731198157076265,2024-07-11,-0.0032050573957912967,6917.170950469479,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False
Johnston,Darrell,0.8013810862735745,-1.0683300095403392,-0.8351661573133506,H,non,1.2206227247350008,-1.5472810229345662,2020-11-29,-0.0032050573957912967,2055.7293409026743,True,False,False,False,True,False,False,False,False,True,False,False,True,True,False,False
Barnett,Marvin,-0.6245814244819031,0.4090310919050483,-1.4172890918146697,H,oui,0.6519145520816682,-0.4785060017024817,2021-02-03,1.5261908046256485,15483.35414571364,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
White,Victor,-1.3969777844744535,-0.619132377344106,-1.579742003768526,F,oui,0.026162702536056064,1.2108480641159742,2024-01-13,1.5261908046256485,2756.233226044296,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True
Ross,Tina,-0.38692100602265683,-1.3278664192537206,-0.9773124552729751,F,non,-0.17867595539531145,-1.2025148870532485,2023-05-16,-0.0032050573957912967,500.0,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True
Lewis,Jeremiah,-0.32750590140784525,0.6685675016184269,0.18016454239825258,F,oui,0.42892563332093897,-0.6508890696431404,2023-11-29,-1.354375821926972,500.0,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False
Ellis,Betty,0.0883998308958357,-1.058347839935979,-0.6388688887024409,F,oui,-0.20979068824564573,-1.1680382734651167,2021-05-05,-0.0032050573957912967,12172.858863110296,True,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False
Solis,Angelica,0.5043055631995167,-1.1881160447926697,-1.0111568119300285,H,non,0.5438772852402296,-1.5128044093464343,2025-04-30,-0.0032050573957912967,500.0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False
Wright,Kelly,0.5637206678143283,-0.2897207804002033,0.26139099837518004,F,oui,1.6112854816336426,0.6936988602939979,2024-08-31,-0.058968107416779394,8797.71383508148,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True
Sullivan,Lisa,0.4448904585847051,1.6967309708675842,-0.26658096547485316,F,oui,-1.5555028840226044,1.6245674271735553,2020-03-18,-0.0032050573957912967,500.0,True,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False
Brown,Joshua,0.7419659816587629,-0.14997040593915242,0.4644571383175006,H,oui,-0.6410754574766685,0.831605314646525,2021-11-27,-1.4310753210450569,24301.601444520653,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False
Alexander,Tyler,0.4448904585847051,1.0978007946059398,0.5659902082886609,H,oui,0.942318725351455,1.0729416097634474,2024-05-21,-0.058968107416779394,9179.229603239315,True,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False
Garcia,David,0.3854753539698935,0.7883535368707575,0.9112026461906063,F,non,0.23186565860215508,-0.06478663864490064,2024-09-07,1.5261908046256485,500.0,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
Maxwell,David,-0.38692100602265683,-1.3578129280668012,1.2022641134412655,H,oui,-0.4517941659704681,1.4521843592328967,2021-08-24,1.5261908046256485,12673.561119594771,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True
Evans,James,-1.3969777844744535,-0.549257190113582,0.038018244438627634,H,non,0.8818178559202494,0.004166588531362933,2024-06-23,-0.058968107416779394,500.0,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
Hernandez,Christian,-0.7434116337115262,1.5869271052196166,-0.34780742145178156,H,oui,0.38571072658436356,-0.06478663864490064,2022-01-28,-0.058968107416779394,27837.453226725225,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False
Maddox,Perry,0.6231357724291398,2.05608907662457,-0.63210001737103,F,non,-1.3264638783187546,-1.4093745685820391,2020-02-06,-0.058968107416779394,500.0,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False
Sullivan,Melinda,-0.9810720521707725,1.0179434377710528,0.8367450615450882,H,oui,0.19642943507816324,-0.09926325223303242,2025-01-28,-0.058968107416779394,500.0,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False
Collins,Alexis,-0.7434116337115262,-1.6572780161976233,0.05832485843285949,F,oui,0.6242570117702599,0.3489327244126804,2024-10-07,-1.624239615748723,2065.642686591002,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False
Oconnor,Matthew,0.3854753539698935,0.04967298614806232,-1.0991521392383672,H,oui,-1.7188552314868595,-0.6853656832312722,2020-08-11,-0.0032050573957912967,500.0,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False
Ball,Lisa,-0.2680907967930337,-0.7988114302226004,-2.3513933355493437,H,oui,-0.43710109768003247,1.659044040761687,2021-07-19,-0.0032050573957912967,20634.27309601286,True,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False
Shaw,Robert,0.9202112955031976,2.335589825546672,0.545683594294429,H,oui,-1.7473770699329993,0.831605314646525,2023-08-31,-0.058968107416779394,15126.929454145717,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False
Crawford,Amanda,-0.20867569217822213,-0.8387401086400439,-1.1397653672268313,F,oui,-0.8467784135427675,-1.5817576365226977,2020-09-06,-0.0032050573957912967,17364.981102698697,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False
Stone,Melissa,-1.0999022614003957,-1.347830758462441,1.946839959896441,H,oui,0.7426658562284766,0.7626520874702615,2020-12-03,-0.0032050573957912967,9241.057491746678,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False
Flores,Carla,1.4549472370365018,0.9879969289579722,0.2884664837008232,F,non,-1.0887818912675897,1.693520654349819,2022-01-11,-1.4432049570400054,500.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
Bailey,Jorge,1.0984566093476322,0.3291737350701641,0.9856602308361235,H,non,0.48596931021321854,-0.7887955239956673,2023-12-24,-0.058968107416779394,13449.810823556034,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True
Long,Nicole,-0.4463361106374684,-0.8886509566618476,-0.00259498354983609,H,oui,-0.6186037059736492,-1.4783277957583025,2022-03-20,-1.3756549951622294,17049.09464195533,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False
Soto,Amber,0.20723004012545884,1.2774798474844342,-0.07705256819535419,F,non,-0.08446745870957702,-1.3404213414057755,2024-09-08,-1.4120914579144368,500.0,True,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False
Torres,Scott,-1.6346382029336997,-2.4758159237552055,1.0736555581444622,F,non,2.0114555180143308,1.4866609728210285,2025-02-05,-0.058968107416779394,500.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Davis,Alexander,-1.6940533075485114,1.3673193739236786,0.6066034362771255,F,non,0.7832878685608574,1.245324677704106,2024-07-17,-0.058968107416779394,500.0,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False
Williams,Stephanie,-1.5158079937040767,1.1477116426277434,1.2022641134412655,H,non,-1.5762460392561606,-0.5819358424668768,2023-03-22,-0.0032050573957912967,500.0,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
Bennett,Rebecca,-0.2680907967930337,-0.40950681565253105,-2.2430913942467727,H,non,-1.2910276547947628,-0.3750761609380863,2023-06-02,-0.0032050573957912967,500.0,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True
Brown,Lauren,-1.456392889089265,-0.6091502077397458,0.35615519701493,F,non,-1.7473770699329993,-0.23716970658555936,2022-11-19,-1.5156815928164096,500.0,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True
Wheeler,Brian,0.8607961908883861,-1.4576346241104086,1.405330253383586,F,oui,-1.7473770699329993,1.2108480641159742,2023-11-07,1.5261908046256485,500.0,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False
Chandler,Adam,1.2172868185772554,-0.04016654029118488,0.051555987101449194,F,oui,-0.1026177195389387,0.6936988602939979,2020-10-25,1.5261908046256485,15553.7977790045,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False
Palmer,Elizabeth,0.028984726281024133,-0.5292928509048616,0.4847637523117334,H,oui,1.6916652081636727,0.7281754738821297,2021-01-01,-1.591208074339583,32633.64693051324,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True
Stephens,Cindy,-1.040487156785584,1.7266774796806674,0.07186260109568106,H,oui,-0.5918104637969724,-1.2025148870532485,2024-09-27,-0.0032050573957912967,35748.24279436244,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False
Huffman,Jennifer,-1.456392889089265,0.5387992967617391,0.044787115770038896,H,oui,-0.5157522279405997,-1.4438511821701707,2023-07-05,-0.058968107416779394,500.0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True
Mason,Melinda,-0.030430378333787433,-1.0184191615185354,1.662547363977192,H,oui,-1.7473770699329993,0.831605314646525,2021-02-23,1.5261908046256485,2113.762807108216,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True
Wang,Jessica,-1.5752230983188882,-1.6472958465932632,0.3020042263636447,F,non,-0.09397473819162361,-1.1335616598769849,2023-01-14,-0.0032050573957912967,500.0,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False
Porter,Roy,-0.089845482948599,-1.5275098113409353,-0.03643934020688951,F,non,0.891325135402296,-0.9956552055244581,2022-06-30,-1.38315279681619,500.0,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
Reese,Travis,0.6825508770439513,0.7384426888489538,-0.03643934020688951,F,non,-0.7084907119857261,0.5902690195296029,2025-03-20,-1.4387918746288793,500.0,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
Lewis,David,1.0390415047328208,0.02970864693934198,0.08540034375850261,F,oui,1.1004852840073212,-0.7198422968194039,2022-08-28,-0.058968107416779394,40484.65879775542,True,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False
Mccoy,Cody,1.157871713962444,0.02970864693934198,-1.3631381211633837,H,oui,0.5438772852402296,-0.20269309299742758,2024-01-12,-1.3655955767064085,500.0,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False
Jimenez,Kyle,-0.5651663198670915,-0.060130879499905227,-1.0246945545928496,H,non,0.5421486889707666,1.5556141999972917,2023-11-05,-0.0032050573957912967,500.0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
Daniels,John,0.6231357724291398,0.29922722625708076,0.6201411789399471,F,oui,-0.37832882451828986,-1.2025148870532485,2022-12-03,-0.0032050573957912967,24182.78880374963,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False
Matthews,Calvin,0.4448904585847051,0.9380860809361685,-0.4358027487601203,F,non,1.3035953456692255,0.831605314646525,2023-08-11,-0.0032050573957912967,6891.35594044505,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False
Smith,Christina,0.2666451447402704,1.766606158098108,0.43738165299185844,F,oui,-0.04643834078139065,1.693520654349819,2020-01-19,1.5261908046256485,500.0,False,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False
Leblanc,Morgan,1.157871713962444,0.4789062791355752,1.425636867377818,H,non,1.3770606871214037,0.8660819282346568,2023-05-15,1.5261908046256485,4878.327387280616,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False
Phillips,Wendy,-0.50575121525228,-1.9567431043284453,-0.03643934020688951,F,non,2.7124013052815843,0.7971287010583932,2020-09-11,1.5261908046256485,500.0,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
Torres,Melissa,0.3854753539698935,0.059655155752422494,-0.17181676683510322,F,oui,0.738344365554819,-1.6162342501108293,2021-04-10,-0.058968107416779394,500.0,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False
Jacobson,Debra,-0.6245814244819031,-1.846939238680478,0.44415052432326874,F,oui,2.626835789943165,-0.4785060017024817,2023-07-26,1.5261908046256485,32633.71277467499,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True
Gates,Michael,-0.030430378333787433,0.03969081654370215,0.2681598697065913,H,oui,-0.8225780657702852,0.24550288364828504,2022-02-28,-0.0032050573957912967,1160.0868887239776,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False
